Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-14 00:00:00,61.60,108.52,34.72,32.87,67.58,13.77,4.88,0.68,38.72,16.36,NA,NA,NA,35.81,72.06,27.92,99.72,NA,150.57,NA,0.00,299.23,NA,NA
2020-01-15 00:00:00,42.19,90.89,15.70,44.03,59.72,10.96,8.00,0.64,50.24,18.50,NA,NA,NA,28.50,69.53,26.13,95.93,NA,129.30,NA,0.00,313.62,NA,NA
2020-01-16 00:00:00,55.18,98.52,24.79,43.71,68.50,10.01,6.40,0.68,44.15,16.60,NA,NA,NA,32.63,62.09,24.01,96.31,NA,186.18,NA,0.00,342.78,NA,NA
2020-01-17 00:00:00,60.76,96.99,12.08,45.12,57.20,8.71,7.84,0.75,58.57,16.42,NA,NA,NA,20.37,52.08,23.58,91.10,NA,141.53,NA,0.00,354.49,NA,NA
2020-01-18 00:00:00,90.63,214.08,45.16,54.11,99.27,10.51,10.51,1.22,76.15,18.21,NA,NA,NA,22.56,51.11,26.45,92.76,49.00,168.25,NA,0.00,326.11,NA,NA
2020-01-19 00:00:00,88.21,163.50,33.40,51.88,85.27,11.47,12.36,1.22,67.55,20.89,NA,NA,NA,30.57,57.32,28.70,93.78,NA,124.13,NA,0.00,312.69,NA,NA
2020-01-20 00:00:00,97.57,193.71,89.63,76.87,166.50,11.99,14.41,1.72,43.60,21.74,NA,NA,NA,43.91,74.23,29.63,94.11,NA,122.00,NA,0.00,293.08,NA,NA
2020-01-21 00:00:00,125.18,235.61,95.05,73.18,168.20,14.17,11.38,1.81,50.59,26.22,NA,NA,NA,52.57,72.76,28.98,97.59,NA,150.46,NA,0.00,288.55,NA,NA
2020-01-22 00:00:00,88.04,179.79,92.11,57.13,149.26,12.92,13.32,1.47,45.64,20.61,NA,NA,NA,40.76,70.24,30.03,94.57,NA,104.08,NA,0.00,294.73,NA,NA
2020-01-23 00:00:00,75.35,137.36,16.24,50.99,67.24,13.56,14.47,1.01,64.52,20.40,NA,NA,NA,30.81,65.22,31.83,90.50,NA,117.85,NA,0.00,311.59,NA,NA
2020-01-24 00:00:00,73.15,148.14,32.63,46.77,79.41,12.59,11.25,1.15,59.13,19.51,NA,NA,NA,24.79,54.38,31.53,91.83,NA,125.21,NA,0.00,308.42,NA,NA
2020-01-25 00:00:00,93.29,180.00,35.90,60.74,96.62,13.15,11.99,1.36,63.46,22.09,NA,NA,NA,29.79,64.23,31.24,92.84,NA,121.76,NA,0.00,286.40,NA,NA
2020-01-26 00:00:00,103.86,194.42,54.99,69.23,124.24,13.15,14.58,1.62,59.71,24.33,NA,NA,NA,44.17,75.24,30.62,92.68,NA,101.63,NA,0.00,297.91,NA,NA
2020-01-27 00:00:00,81.87,165.51,68.42,45.78,114.20,14.55,7.45,1.37,45.37,23.88,NA,NA,NA,37.30,68.84,28.70,95.70,NA,164.87,NA,0.00,306.33,NA,NA
2020-01-28 00:00:00,52.65,115.38,46.27,39.49,85.75,14.84,6.45,0.89,25.90,18.69,NA,NA,NA,43.28,67.11,27.84,98.76,NA,118.30,NA,0.00,292.92,NA,NA
2020-01-29 00:00:00,32.86,105.55,19.96,34.45,54.40,12.04,3.38,0.70,47.48,14.68,NA,NA,NA,27.28,56.88,26.49,96.49,NA,115.04,NA,0.00,336.52,NA,NA
2020-01-30 00:00:00,68.43,148.51,21.30,52.11,73.42,10.72,11.00,0.95,68.56,20.02,NA,NA,NA,27.86,55.05,25.70,92.43,49.44,169.29,NA,0.00,333.99,NA,NA
2020-01-31 00:00:00,87.18,185.33,52.71,68.08,120.80,10.15,10.76,1.33,59.80,22.56,NA,NA,NA,45.18,63.12,26.04,92.15,NA,153.54,NA,0.00,312.56,NA,NA
2020-02-01 00:00:00,104.05,212.85,57.61,59.24,116.88,12.02,15.22,1.55,67.94,23.22,NA,NA,NA,31.72,58.52,27.49,94.49,NA,120.15,NA,0.00,303.65,NA,NA
2020-02-02 00:00:00,114.29,240.40,89.91,70.63,160.54,13.18,14.55,1.85,53.92,28.15,NA,NA,NA,51.88,73.22,28.49,94.22,NA,102.11,NA,0.00,317.58,NA,NA
2020-02-03 00:00:00,109.87,193.22,38.04,55.98,94.02,16.26,8.79,1.32,51.84,25.03,NA,NA,NA,40.44,73.24,27.64,99.81,NA,105.55,NA,0.00,279.86,NA,NA
2020-02-04 00:00:00,99.38,186.24,40.61,56.19,96.79,13.78,10.15,1.35,57.17,22.04,NA,NA,NA,39.84,71.79,27.94,93.31,NA,152.38,NA,0.00,287.30,NA,NA
2020-02-05 00:00:00,73.75,165.04,33.32,57.16,90.49,10.35,17.72,1.24,82.25,20.52,NA,NA,NA,27.42,55.15,28.45,85.92,NA,110.01,NA,0.00,305.22,NA,NA
2020-02-06 00:00:00,91.81,190.78,70.74,61.53,132.29,9.53,19.06,1.49,61.11,23.02,NA,NA,NA,42.58,64.27,27.23,83.48,NA,133.86,NA,0.00,318.48,NA,NA
2020-02-07 00:00:00,91.26,188.82,88.32,55.42,143.73,8.73,15.11,1.57,52.23,26.38,NA,NA,NA,41.03,61.86,25.57,87.51,28.05,143.35,NA,0.00,322.43,NA,NA
2020-02-08 00:00:00,85.78,166.14,31.43,49.20,80.62,12.50,14.51,1.17,49.95,21.35,NA,NA,NA,42.26,57.68,27.58,91.75,41.00,126.20,NA,0.00,301.77,NA,NA
2020-02-09 00:00:00,84.41,151.62,13.17,44.94,58.11,11.43,15.87,1.07,79.90,19.75,NA,NA,NA,25.96,59.18,29.68,90.66,NA,141.01,NA,0.00,287.43,NA,NA
2020-02-10 00:00:00,66.13,123.13,13.14,37.53,50.66,11.88,16.26,1.03,110.93,18.97,NA,NA,NA,25.50,58.90,31.38,92.25,NA,140.30,NA,0.00,304.40,NA,NA
2020-02-11 00:00:00,72.42,145.87,30.76,55.67,86.44,13.19,18.30,1.08,92.41,17.92,NA,NA,NA,31.02,74.95,31.12,97.22,NA,130.04,NA,0.00,205.47,NA,NA
2020-02-12 00:00:00,84.03,171.76,63.15,64.45,127.58,14.85,26.61,0.99,28.59,18.51,NA,NA,NA,30.34,79.02,31.53,96.20,NA,90.01,NA,0.00,157.74,NA,NA
2020-02-13 00:00:00,83.48,175.63,79.79,61.47,141.25,14.87,28.50,1.28,17.82,20.88,NA,NA,NA,40.35,77.18,32.06,89.91,NA,94.12,NA,0.00,201.23,NA,NA
2020-02-14 00:00:00,65.30,136.68,12.74,52.47,65.21,12.35,24.71,0.66,58.23,13.64,NA,NA,NA,21.79,47.76,32.84,80.66,NA,146.62,NA,0.00,296.71,NA,NA
2020-02-15 00:00:00,71.94,156.84,22.37,55.87,78.24,11.31,26.57,0.79,68.92,13.71,NA,NA,NA,20.13,44.91,31.13,80.18,NA,102.98,NA,0.00,302.27,NA,NA
2020-02-16 00:00:00,101.39,219.33,67.57,78.66,146.25,12.25,30.98,1.51,65.41,15.91,NA,NA,NA,26.22,47.96,30.94,86.96,NA,104.92,NA,0.00,286.93,NA,NA
2020-02-17 00:00:00,138.55,288.19,98.09,92.13,190.24,17.92,32.70,2.08,47.09,16.40,NA,NA,NA,30.95,49.65,32.77,88.66,42.75,108.61,NA,0.00,277.76,NA,NA
2020-02-18 00:00:00,119.44,257.97,90.49,84.99,175.44,16.35,35.41,1.79,46.90,14.97,NA,NA,NA,29.05,44.11,32.98,85.23,NA,88.58,NA,0.00,285.23,NA,NA
2020-02-19 00:00:00,128.36,268.94,83.06,84.81,167.90,17.19,35.57,1.67,45.85,15.02,NA,NA,NA,33.48,44.55,31.95,87.32,NA,91.62,NA,0.00,292.90,NA,NA
2020-02-20 00:00:00,114.66,257.25,99.02,64.56,164.06,15.67,26.71,1.71,41.74,15.98,NA,NA,NA,35.90,42.41,31.40,85.64,NA,119.69,NA,0.00,288.24,NA,NA
2020-02-21 00:00:00,68.77,160.42,83.63,48.76,132.41,12.80,21.08,1.12,38.17,12.39,NA,NA,NA,26.46,37.26,30.85,84.01,NA,108.74,NA,0.00,302.84,NA,NA
2020-02-22 00:00:00,84.69,192.38,68.28,63.16,131.42,12.36,28.14,1.16,57.05,14.04,NA,NA,NA,22.97,31.50,30.85,84.32,NA,131.79,NA,0.00,289.85,NA,NA
2020-02-23 00:00:00,96.34,209.66,71.39,70.99,142.36,13.16,34.24,1.34,56.43,12.85,NA,NA,NA,18.68,29.32,31.98,79.76,NA,97.54,NA,0.00,297.30,NA,NA
2020-02-24 00:00:00,117.28,228.32,34.84,77.79,112.61,16.02,28.78,1.31,61.57,13.89,NA,NA,NA,23.64,28.97,31.09,88.70,NA,93.98,NA,0.00,306.68,NA,NA
2020-02-25 00:00:00,53.42,151.80,27.40,45.24,72.63,11.96,25.94,0.82,50.06,11.08,NA,NA,NA,12.51,20.08,32.96,59.47,NA,133.76,NA,0.00,317.79,NA,NA
2020-02-26 00:00:00,59.72,174.70,70.02,67.08,138.28,10.59,41.97,1.24,32.11,9.39,NA,NA,NA,14.26,26.65,32.48,62.33,NA,125.21,NA,0.00,328.08,NA,NA
2020-02-27 00:00:00,72.99,186.57,66.14,88.19,154.32,11.19,41.60,1.29,42.83,10.70,NA,NA,NA,24.84,39.12,32.42,66.57,NA,101.86,NA,0.00,330.27,NA,NA
2020-02-28 00:00:00,98.66,232.91,77.72,99.10,177.48,13.01,44.28,1.54,49.37,12.81,NA,NA,NA,27.09,35.99,31.07,78.11,NA,108.33,NA,0.00,316.12,NA,NA
2020-02-29 00:00:00,97.62,244.67,102.14,85.87,188.76,14.14,30.61,1.61,41.86,12.40,NA,NA,NA,31.38,35.69,30.94,82.23,NA,94.49,NA,0.00,304.09,NA,NA
2020-03-01 00:00:00,80.77,195.08,75.65,50.47,126.09,18.12,25.11,1.19,45.71,13.58,NA,NA,NA,33.78,35.97,30.97,88.76,NA,122.07,NA,0.00,313.49,NA,NA
2020-03-02 00:00:00,40.50,150.08,27.12,46.35,73.46,25.70,7.97,1.11,15.10,12.19,NA,NA,NA,26.92,59.24,28.27,99.46,NA,150.59,NA,0.00,16.64,NA,NA
2020-03-03 00:00:00,59.37,168.84,46.62,41.72,88.30,28.63,9.36,1.02,29.98,11.97,NA,NA,NA,31.88,50.27,29.86,96.32,NA,132.97,NA,0.00,335.73,NA,NA
2020-03-04 00:00:00,62.44,164.25,45.14,44.19,89.34,22.41,13.03,0.94,32.13,10.85,NA,NA,NA,29.04,40.98,28.89,99.83,NA,119.86,NA,0.00,284.98,NA,NA
2020-03-05 00:00:00,45.74,131.88,22.61,38.47,61.07,18.75,11.46,0.75,29.18,10.07,NA,NA,NA,19.33,32.99,29.05,99.59,NA,90.23,NA,0.00,305.00,NA,NA
2020-03-06 00:00:00,41.18,151.55,70.21,35.80,106.02,16.22,13.50,0.96,11.61,11.01,NA,NA,NA,22.99,29.44,29.33,99.45,NA,124.15,NA,0.00,276.23,NA,NA
2020-03-07 00:00:00,42.26,155.10,34.09,36.72,70.80,13.96,10.78,0.75,34.80,9.69,NA,NA,NA,17.45,27.11,29.03,97.16,NA,142.23,NA,0.00,318.31,NA,NA
2020-03-08 00:00:00,46.10,157.36,32.82,45.39,78.21,11.97,16.84,0.88,45.02,3.80,NA,NA,NA,1.17,2.07,28.70,94.58,NA,108.83,NA,0.00,326.69,NA,NA
2020-03-09 00:00:00,59.27,171.87,39.55,45.18,84.72,13.09,12.93,1.02,43.22,3.65,NA,NA,NA,4.07,4.85,29.13,96.48,NA,124.29,NA,0.00,323.82,NA,NA
2020-03-10 00:00:00,65.26,145.88,29.23,29.61,58.85,14.94,11.56,1.00,25.00,1.66,NA,NA,NA,2.53,2.81,29.41,99.59,NA,128.00,NA,0.00,264.82,NA,NA
2020-03-11 00:00:00,23.24,84.40,40.31,31.92,72.23,11.80,9.58,0.74,29.63,1.76,NA,NA,NA,1.68,2.65,29.25,95.04,NA,116.62,NA,0.00,334.26,NA,NA
2020-03-12 00:00:00,31.09,103.62,36.02,41.57,77.59,11.60,11.91,0.75,31.55,2.91,NA,NA,NA,4.99,10.93,28.62,98.26,NA,142.45,NA,0.00,316.08,NA,NA
2020-03-13 00:00:00,35.74,117.91,31.73,45.72,77.47,9.32,14.14,0.83,49.03,7.46,NA,NA,NA,9.23,18.04,28.12,89.74,NA,112.12,NA,0.00,325.18,NA,NA
2020-03-14 00:00:00,58.25,174.69,63.98,53.97,117.96,8.94,19.88,1.24,51.83,9.11,NA,NA,NA,13.54,19.17,29.88,79.07,NA,120.30,NA,0.00,364.05,NA,NA
2020-03-15 00:00:00,69.82,201.31,86.64,64.80,151.40,9.62,28.95,1.72,55.46,9.29,NA,NA,NA,15.94,23.88,33.49,67.40,NA,115.78,NA,0.00,321.27,NA,NA
2020-03-16 00:00:00,77.86,212.73,100.73,76.55,170.01,10.40,34.23,1.95,45.22,9.24,NA,NA,NA,16.18,24.32,32.98,73.34,NA,176.73,NA,0.00,308.84,NA,NA
2020-03-17 00:00:00,93.81,226.35,116.12,61.19,169.81,11.40,40.35,1.92,51.56,10.58,NA,NA,NA,21.53,24.66,33.44,72.28,NA,134.99,NA,0.00,302.07,NA,NA
2020-03-18 00:00:00,80.29,195.69,120.54,62.37,179.15,11.88,29.88,1.81,45.54,8.59,NA,NA,NA,16.97,23.05,33.33,78.97,NA,93.60,NA,0.00,298.89,NA,NA
2020-03-19 00:00:00,57.46,161.55,85.56,55.60,141.19,15.56,18.55,1.56,36.39,8.51,NA,NA,NA,18.19,22.81,31.92,81.90,NA,132.79,NA,0.00,356.40,NA,NA
2020-03-20 00:00:00,43.92,143.58,67.70,32.39,100.10,17.35,14.92,1.27,22.27,8.54,NA,NA,NA,16.78,20.76,30.79,94.62,NA,110.11,NA,0.00,318.83,NA,NA
2020-03-21 00:00:00,34.09,96.48,32.06,26.41,58.47,17.12,13.89,1.05,30.68,6.52,NA,NA,NA,15.22,18.31,30.23,99.00,NA,126.25,NA,0.00,316.55,NA,NA
2020-03-22 00:00:00,25.34,60.91,7.43,10.87,18.30,18.27,9.98,0.80,21.85,6.63,NA,NA,NA,8.14,15.55,29.92,95.93,NA,100.90,NA,0.00,337.94,NA,NA
2020-03-23 00:00:00,46.26,99.09,11.40,23.71,34.69,12.71,78.63,1.05,60.72,7.44,NA,NA,NA,9.02,17.57,36.01,87.93,NA,117.99,NA,0.00,321.35,NA,NA
2020-03-24 00:00:00,62.94,129.62,19.92,37.14,57.06,16.35,12.24,1.31,41.41,8.02,NA,NA,NA,11.35,18.03,33.96,95.91,NA,137.86,NA,0.00,303.46,NA,NA
2020-03-25 00:00:00,42.83,92.33,9.42,23.42,32.84,16.68,9.66,0.98,33.83,9.80,NA,NA,NA,8.46,16.23,33.45,99.90,NA,133.70,NA,0.00,291.13,NA,NA
2020-03-26 00:00:00,42.86,78.12,9.44,19.70,29.15,18.53,10.40,1.04,40.48,8.36,NA,NA,NA,8.05,15.62,33.03,98.26,NA,105.23,NA,0.00,253.10,NA,NA
2020-03-27 00:00:00,40.87,81.64,8.04,16.89,24.94,14.17,9.37,0.98,46.08,6.65,NA,NA,NA,6.46,13.97,33.56,96.13,NA,106.99,NA,0.00,313.84,NA,NA
2020-03-28 00:00:00,37.84,71.06,7.01,16.37,23.38,13.63,10.49,0.96,67.00,7.47,NA,NA,NA,6.56,12.27,33.99,88.56,NA,113.48,NA,0.00,331.65,NA,NA
2020-03-29 00:00:00,38.38,78.93,7.67,23.58,31.25,10.95,10.92,1.10,65.28,7.53,NA,NA,NA,6.61,13.24,33.99,83.49,NA,132.50,NA,0.00,349.49,NA,NA
2020-03-30 00:00:00,39.23,83.11,12.02,31.88,43.90,11.92,11.51,1.14,57.59,7.53,NA,NA,NA,8.13,15.45,33.24,88.47,NA,123.97,NA,0.00,334.57,NA,NA
2020-03-31 00:00:00,37.53,78.32,12.97,24.22,37.20,12.49,11.25,1.05,46.87,6.18,NA,NA,NA,8.39,15.41,32.72,88.42,NA,116.13,NA,0.00,377.45,NA,NA
2020-04-01 00:00:00,35.66,77.01,16.90,22.51,39.39,14.58,11.16,1.10,42.82,6.56,NA,NA,NA,6.65,13.81,33.14,87.54,NA,127.56,NA,0.00,403.15,NA,NA
2020-04-02 00:00:00,51.21,106.83,17.91,26.12,44.03,15.46,11.66,1.23,48.69,8.68,NA,NA,NA,9.04,15.05,33.58,90.28,NA,130.70,NA,0.00,413.10,NA,NA
2020-04-03 00:00:00,42.33,112.57,12.19,26.90,39.09,16.02,11.75,1.13,41.68,6.84,NA,NA,NA,7.73,14.49,34.17,90.73,NA,124.12,NA,0.00,401.80,NA,NA
2020-04-04 00:00:00,44.28,104.68,14.15,25.10,39.25,16.13,11.14,1.19,42.94,7.36,NA,NA,NA,9.10,15.25,34.11,91.23,NA,115.41,NA,0.00,416.84,NA,NA
2020-04-05 00:00:00,44.46,93.96,12.88,15.91,28.79,15.15,11.66,1.12,46.82,7.12,NA,NA,NA,8.20,15.53,33.30,95.49,NA,96.64,NA,0.00,402.62,NA,NA
2020-04-06 00:00:00,25.62,67.88,4.67,5.30,9.96,5.68,9.60,0.86,32.52,6.71,NA,NA,NA,5.52,13.74,33.00,98.79,NA,91.58,NA,0.00,411.69,NA,NA
2020-04-07 00:00:00,32.12,91.08,6.35,4.49,10.84,4.49,10.31,0.94,31.47,6.55,NA,NA,NA,5.74,14.21,32.26,99.83,NA,137.06,NA,0.00,416.10,NA,NA
2020-04-08 00:00:00,34.94,111.88,8.74,4.24,12.98,5.76,10.13,0.93,23.86,7.73,NA,NA,NA,6.54,14.46,31.94,98.73,NA,154.00,NA,0.00,411.75,NA,NA
2020-04-09 00:00:00,35.35,106.08,6.18,3.80,9.98,6.61,10.55,0.96,27.07,5.53,NA,NA,NA,6.76,13.91,32.19,97.53,NA,114.27,NA,0.00,401.13,NA,NA
2020-04-10 00:00:00,35.38,100.97,5.59,4.12,9.71,5.83,10.54,1.02,36.21,5.45,NA,NA,NA,6.29,13.72,33.53,96.75,NA,145.94,NA,0.00,387.88,NA,NA
2020-04-11 00:00:00,35.82,90.46,3.10,2.22,5.31,4.24,8.18,0.91,32.19,4.34,NA,NA,NA,6.85,17.07,30.37,99.91,NA,68.24,NA,0.00,NA,NA,NA
2020-04-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-19 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-04-20 00:00:00,21.04,82.39,61.06,25.64,86.71,16.67,12.61,1.49,32.90,4.37,NA,NA,NA,5.43,12.83,37.25,61.47,NA,173.63,NA,0.00,230.68,NA,NA
2020-04-21 00:00:00,22.51,79.04,40.30,19.38,59.67,11.23,13.18,1.20,28.83,5.95,NA,NA,NA,7.31,14.07,34.48,96.20,NA,173.37,NA,0.00,392.02,NA,NA
2020-04-22 00:00:00,18.22,69.02,12.77,15.96,28.72,12.49,9.83,1.10,28.58,5.42,NA,NA,NA,6.02,13.46,34.11,99.66,NA,133.70,NA,0.00,370.91,NA,NA
2020-04-23 00:00:00,17.68,67.01,12.97,15.44,28.38,10.89,9.50,1.10,22.59,6.42,NA,NA,NA,6.66,12.91,34.58,99.92,NA,130.73,NA,0.00,378.38,NA,NA
2020-04-24 00:00:00,16.72,57.75,15.12,11.85,26.85,11.96,9.00,1.10,21.62,4.87,NA,NA,NA,6.17,12.64,34.67,97.71,NA,104.74,NA,0.00,380.15,NA,NA
2020-04-25 00:00:00,10.48,57.56,8.10,12.34,20.44,10.94,9.02,1.04,24.63,5.11,NA,NA,NA,5.34,12.12,34.37,98.49,NA,119.51,NA,0.00,390.53,NA,NA
2020-04-26 00:00:00,12.63,59.54,10.49,12.61,23.09,12.10,9.72,1.03,30.73,4.83,NA,NA,NA,5.79,11.06,33.49,99.06,NA,121.09,NA,0.00,389.27,NA,NA
2020-04-27 00:00:00,13.97,50.82,12.41,10.50,22.90,10.44,9.48,1.09,21.07,4.05,NA,NA,NA,5.86,13.08,33.62,99.92,NA,131.68,NA,0.00,370.59,NA,NA
2020-04-28 00:00:00,15.61,60.54,6.58,10.04,16.62,9.27,9.80,1.05,33.94,3.62,NA,NA,NA,9.41,19.92,34.96,97.62,NA,146.10,NA,0.00,369.05,NA,NA
2020-04-29 00:00:00,19.71,74.38,14.02,15.71,29.73,8.80,9.58,1.10,26.41,4.79,NA,NA,NA,10.57,20.94,35.04,99.92,NA,105.79,NA,0.00,368.97,NA,NA
2020-04-30 00:00:00,18.68,65.08,9.47,13.24,22.71,7.18,8.16,1.08,22.21,5.58,NA,NA,NA,9.31,20.56,34.89,99.92,NA,126.95,NA,0.00,339.50,NA,NA
2020-05-01 00:00:00,10.49,51.53,6.44,7.98,14.42,6.69,8.27,1.01,20.56,3.40,NA,NA,NA,9.22,20.19,35.13,99.92,NA,80.44,NA,0.00,381.79,NA,NA
2020-05-02 00:00:00,6.22,49.11,4.69,7.58,12.27,7.09,5.67,1.01,27.59,3.57,NA,NA,NA,8.04,16.59,35.78,99.90,NA,105.03,NA,0.00,462.34,NA,NA
2020-05-03 00:00:00,6.66,44.34,5.18,7.41,12.59,7.97,7.51,1.02,19.88,3.59,NA,NA,NA,10.73,21.62,33.91,99.90,NA,115.76,NA,0.00,365.10,NA,NA
2020-05-04 00:00:00,6.88,42.96,5.71,8.18,13.89,7.41,10.25,1.03,20.54,3.63,NA,NA,NA,9.44,18.97,34.28,99.43,NA,101.62,NA,0.00,385.75,NA,NA
2020-05-05 00:00:00,11.35,57.47,7.96,12.63,20.53,7.34,7.22,1.08,23.65,4.31,NA,NA,NA,9.95,19.19,34.79,99.90,NA,115.34,NA,0.00,371.40,NA,NA
2020-05-06 00:00:00,13.53,85.75,13.28,13.81,27.08,7.18,8.42,1.12,25.96,3.70,NA,NA,NA,10.71,19.21,35.26,99.81,NA,86.00,NA,0.00,378.41,NA,NA
2020-05-07 00:00:00,13.42,65.16,23.63,12.25,35.85,10.57,12.78,1.23,15.26,4.40,NA,NA,NA,13.84,24.37,32.22,99.90,NA,139.20,NA,0.00,132.66,NA,NA
2020-05-08 00:00:00,9.48,63.57,7.13,11.28,18.41,9.57,17.49,1.08,23.50,3.70,NA,NA,NA,10.20,20.30,34.19,99.90,NA,103.12,NA,0.00,384.32,NA,NA
2020-05-09 00:00:00,9.09,59.60,9.68,10.51,20.19,8.88,7.12,1.05,23.50,4.49,NA,NA,NA,10.15,19.33,34.48,99.87,NA,110.43,NA,0.00,376.84,NA,NA
2020-05-10 00:00:00,11.22,59.17,12.86,9.00,21.54,8.59,7.69,1.08,20.02,4.35,NA,NA,NA,9.84,19.15,34.65,98.96,NA,121.24,NA,0.00,353.88,NA,NA
2020-05-11 00:00:00,15.18,70.53,12.49,14.16,26.65,9.58,7.97,1.14,23.76,5.65,NA,NA,NA,9.59,17.74,35.08,97.33,NA,117.62,NA,0.00,386.23,NA,NA
2020-05-12 00:00:00,8.15,63.63,14.46,11.19,25.16,8.71,8.13,1.10,21.29,3.87,NA,NA,NA,10.53,18.90,34.33,99.87,NA,124.60,NA,0.00,389.94,NA,NA
